word,wordtype,origin,meaning_number,meaning
ಬಳೆ,ಎಸಕಪದ,ದೇ ,8,ಉದ್ದವಾಗು
ಬಳೆ,ಎಸಕಪದ,ದೇ ,9,ಹೆಚ್ಚಾಗು
ಬಳೆ,ಎಸಕಪದ,ದೇ ,10,೦ ಹೆಚ್ಚಿಸು
ಬಳೆ,ಎಸಕಪದ,ದೇ ,12,"ವ್ಯಾಪಿಸು, ಹರಡು"
ಬಳೆ,ಎಸಕಪದ,ದೇ ,14,"ನೆರವೇರು, ನಡೆ"
ಬಳೆ,ಎಸಕಪದ,ದೇ ,16,"ಸಂಪಾದಿಸು, ಗಳಿಸು, ಪಡೆ"
ಬಳ್ಳ,ಹೆಸರುಪದ,ದೇ ,1,"ಒಂದು ಅಳತೆಯ ಪ್ರಮಾಣ, ನಾಲ್ಕು ಸೇರಿನ ಅಳತೆ"
ಬಳ್ಳ,ಹೆಸರುಪದ,ದೇ ,2,ನಾಲ್ಕು ಸೇರು ಧಾನ್ಯ ಮುಂ.ವನ್ನು ಅಳೆಯುವ ಕೊಳಗದಾಕಾರದ ಸಾಧನ
ಬಳ್ಳಿ,ಹೆಸರುಪದ,<ಸಂ. ವಲ್ಲೀ ,1,"ಹಬ್ಬಿ ಬೆಳೆಯುವ ಸಸ್ಯ, ಲತೆ, ಹಂಬು"
ಬಳ್ಳಿ,ಹೆಸರುಪದ,<ಸಂ. ವಲ್ಲೀ ,2,ವೀಳೆಯದೆಲೆಯ ಹಂಬು
ಬಳ್ಳಿ,ಹೆಸರುಪದ,<ಸಂ. ವಲ್ಲೀ ,3,"ಹಗ್ಗ, ಕಣ್ಣಿ"
ಬಳ್ಳಿ,ಹೆಸರುಪದ,<ಸಂ. ವಲ್ಲೀ ,4,"ಸಂಬಂಧ, ನಂಟು"
ಬಳ್ಳಿ,ಹೆಸರುಪದ,<ಸಂ. ವಲ್ಲೀ ,5,"ವಂಶದ ಕುಡಿ, ಸಂತತಿ"
ಬಳ್ಳಿ,ಹೆಸರುಪದ,<ಸಂ. ವಲ್ಲೀ ,6,ಅಕ್ಷರಗಳ ದೀರ್ಘದ ಗುರುತು ಮುಂ. ಕಾಗುಣಿತ
ಬಳ್ಳು,ಎಸಕಪದ,ದೇ ,1,"ಅಂಜು, ಹೆದರು"
ಬಳ್ಳು,ಎಸಕಪದ,ದೇ ,2,"ಬಾಗು, ಬಗ್ಗು"
ಬಳ್ಳು,ಎಸಕಪದ,ದೇ ,3,"ತೊನೆದಾಡು, ಒಲೆದಾಡು"
ಬವಣೆ,ಹೆಸರುಪದ,<ಸಂ. ಭ್ರಮಣ ,1,"ಸುತ್ತಾಟ, ಸಂಚಾರ"
ಬವಣೆ,ಹೆಸರುಪದ,<ಸಂ. ಭ್ರಮಣ ,2,"ಕೋಟಲೆ, ಕಷ್ಟ"
ಬವಣೆ,ಹೆಸರುಪದ,<ಸಂ. ಭ್ರಮಣ ,3,"ತಲೆ ತಿರುಗುವಿಕೆ, ತಲೆಸುತ್ತುವಿಕೆ"
ಬವಣೆ,ಹೆಸರುಪದ,<ಸಂ. ಭ್ರಮಣ ,4,ದಿಗ್ಭ್ರಮೆ
ಬವರ,ಹೆಸರುಪದ,ದೇ ,1,"ಕಾಳಗ, ಯುದ್ಧ"
ಬವರ,ಹೆಸರುಪದ,ದೇ ,2,"ಜಗಳ, ಕಲಹ"
ಬವರ,ಹೆಸರುಪದ,ದೇ ,3,"ಹುರುಡು, ಪೈಪೋಟಿ"
ಬವರ,ಹೆಸರುಪದ,ದೇ ,4,"ತೊಂದರೆ, ಸಂಕಟ"
ಬವರಿ,ಹೆಸರುಪದ,<ಸಂ. ಭ್ರಮರಿ ,1,ಕಪ್ಪು ಬಣ್ಣದ ದೊಡ್ಡ ದುಂಬಿ
ಬವರಿ,ಹೆಸರುಪದ,<ಸಂ. ಭ್ರಮರಿ ,2,ತಿರುಗುವುದು
ಬವರಿ,ಹೆಸರುಪದ,<ಸಂ. ಭ್ರಮರಿ ,3,ಬುಗುರಿ
ಬವರಿ,ಹೆಸರುಪದ,<ಸಂ. ಭ್ರಮರಿ ,4,ಕೆನ್ನೆಯ ಮೇಲಿನ ಕೂದಲು
ಬಸ,ಹೆಸರುಪದ,<ಸಂ. ವಶ ,1,"ಅಂಕೆ, ವಶ, ಸ್ವಾಧೀನ"
ಬಸ,ಹೆಸರುಪದ,<ಸಂ. ವಶ ,2,"ಶಕ್ಯತೆ, ಸಾಧ್ಯತೆ"
ಬಸ,ಹೆಸರುಪದ,<ಸಂ. ವಶ ,3,"ತಲ್ಲೀನವಾಗಿರುವಿಕೆ, ಪರವಶತೆ"
ಬಸ,ಹೆಸರುಪದ,<ಸಂ. ವಶ ,4,"ಪ್ರಭಾವ, ಶಕ್ತಿ, ಬಲ"
ಬಸ,ಹೆಸರುಪದ,<ಸಂ. ವಶ ,5,"ಎತ್ತು, ವೃಷಭ"
ಬಸನ,ಹೆಸರುಪದ,<ಸಂ. ವ್ಯಸನ ,1,"ಅಳಲು, ದುಃಖ"
ಬಸನ,ಹೆಸರುಪದ,<ಸಂ. ವ್ಯಸನ ,2,"ಆಸಕ್ತಿ, ತತ್ಪರತೆ"
ಬಸನ,ಹೆಸರುಪದ,<ಸಂ. ವ್ಯಸನ ,3,"ಚಟ, ಗೀಳು"
ಬಸನ,ಹೆಸರುಪದ,<ಸಂ. ವ್ಯಸನ ,4,"ಇಂದ್ರಿಯಾಪೇಕ್ಷೆ, ಇಂದ್ರಿಯ ಚಾಪಲ್ಯ"
ಬಸವ,ಹೆಸರುಪದ,<ಸಂ. ವೃಷಭ ,1,"ಗೂಳಿ, ವೃಷಭ"
ಬಸವ,ಹೆಸರುಪದ,<ಸಂ. ವೃಷಭ ,2,"ದೇವರ ಹೆಸರಿನಲ್ಲಿ ಬಿಟ್ಟ - ಗೂಳಿ, ಹೋರಿ"
ಬಸವ,ಹೆಸರುಪದ,<ಸಂ. ವೃಷಭ ,3,"ಶಿವನ ವಾಹನ, ನಂದಿ"
ಬಸವ,ಹೆಸರುಪದ,<ಸಂ. ವೃಷಭ ,4,ಆಲಂ ಗೂಳಿಯಂತೆ ಗುರಿಯಿಲ್ಲದೆ ಸುತ್ತುವವನು
ಬಸವಿ,ಹೆಸರುಪದ,<ಬಸವ + ಇ ,1,"ದೇವರ ಹೆಸರಿನಲ್ಲಿ ದೇವಾಲಯದ ಸೇವೆಗಾಗಿ ಮೀಸಲು ಬಿಟ್ಟ ಕನ್ಯೆ, ದೇವದಾಸಿ"
ಬಸವಿ,ಹೆಸರುಪದ,<ಬಸವ + ಇ ,2,"ವೇಶ್ಯೆ, ಜಾರೆ"
ಬಸಿ,ಎಸಕಪದ,ದೇ ,1,"ಒಸರು, ಸ್ರವಿಸು, ಜಿನುಗು"
ಬಸಿ,ಎಸಕಪದ,ದೇ ,2,"ಅನ್ನದ ಗಂಜಿ, ತರಕಾರಿ ಬೇಯಿಸಿದ ನೀರು ಮೊ.ವನ್ನು ಪಾತ್ರೆಯಿಂದ ಸೋರಿಸು"
ಬಸಿ,ಎಸಕಪದ,ದೇ ,3,"ಧಾರೆಯಾಗಿ ಬೀಳು, ಸುರಿ"
ಬಸಿ,ಎಸಕಪದ,ದೇ ,4,ಬೆವರು ಸುರಿ
ಬಸಿ,ಎಸಕಪದ,ದೇ ,5,"ತೊಡೆ, ಒರೆಸು"
ಬಸಿ(ಸು)ರು,ಹೆಸರುಪದ,ದೇ ,1,"ಗರ್ಭಕೋಶ, ಗರ್ಭಾ ಶಯ"
ಬಸಿ(ಸು)ರು,ಹೆಸರುಪದ,ದೇ ,2,ಗರ್ಭಿಣಿಯಾಗಿರುವಿಕೆ
ಬಸಿ(ಸು)ರು,ಹೆಸರುಪದ,ದೇ ,3,"ಆಂತರ್ಯ, ಅಂತ ರಂಗ"
ಬಸಿ(ಸು)ರು,ಹೆಸರುಪದ,ದೇ ,4,ಭ್ರೂಣ
ಬಸೆ,ಹೆಸರುಪದ,<ಸಂ. ವಶಾ ,1,"ಹೆಣ್ಣಾನೆ, ಪಿಡಿ"
ಬಸೆ,ಹೆಸರುಪದ,<ಸಂ. ವಶಾ ,2,"ಗೊಡ್ಡುಹಸು, ಬರಡುದನ; <ಸಂ. ವಸಾ ನೆಣ, ಕೊಬ್ಬು"
ಬಸ್ತಿ,ಹೆಸರುಪದ,<ಸಂ. ವಸ್ತಿ ,1,ಪಿಚಕಾರಿ
ಬಸ್ತಿ,ಹೆಸರುಪದ,<ಸಂ. ವಸ್ತಿ ,2,ಪಿಚ ಕಾರಿಯ ಸಹಾಯದಿಂದ ದ್ರವ ಯಾ ಅನಿಲವನ್ನು ಮಲ ನಾಳದ ಒಳಹೊಗಿಸಿ ಮಲವಿಸರ್ಜನೆ ಮಾಡಿಸುವುದು; ಎನಿಮಾ ಕೊಡಿಸುವುದು
ಬಹಳ,ಪರಿಚೆಪದ,ಸಂ ,1,ಹೇರಳವಾದ
ಬಹಳ,ಪರಿಚೆಪದ,ಸಂ ,2,ದಪ್ಪವಾದ
ಬಹಳ,ಪರಿಚೆಪದ,ಸಂ ,3,ಕರ್ಕಶವಾದ
ಬಹಳ,ಪರಿಚೆಪದ,ಸಂ ,4,ದೃಢವಾದ
ಬಹಿತ್ರ,ಹೆಸರುಪದ,<ಸಂ. ವಹಿತ್ರ ,1,"ತೆಪ್ಪ, ಹರಿಗೋಲು"
ಬಹಿತ್ರ,ಹೆಸರುಪದ,<ಸಂ. ವಹಿತ್ರ ,2,ಹಡಗು
ಬಹಿರಂಗ,ಹೆಸರುಪದ,ಸಂ ,1,"ಹೊರಗಿನ ಅಂಗ, ಅವಯವ"
ಬಹಿರಂಗ,ಹೆಸರುಪದ,ಸಂ ,2,"ಹೊರಗಿನದು, ಹೊರಭಾಗಕ್ಕೆ ಸೇರಿದುದು"
ಬಹಿರಂಗ,ಹೆಸರುಪದ,ಸಂ ,3,"ಹೊರ ಗಡೆ, ಹೊರಭಾಗ"
ಬಹಿರಂಗ,ಹೆಸರುಪದ,ಸಂ ,4,"ಹೊರಗಿನ ಪ್ರದೇಶ, ಎಡೆ"
ಬಹಿರಂಗ,ಹೆಸರುಪದ,ಸಂ ,5,"ಇಂದ್ರಿಯ ಗೋಚರವಾದುದು, ಪ್ರತ್ಯಕ್ಷವಾದುದು"
ಬಹಿರಂಗ,ಹೆಸರುಪದ,ಸಂ ,6,"ಮುಚ್ಚುಮರೆಯಿಲ್ಲದ ಸ್ಥಿತಿ, ಸರ್ವವಿದಿತ"
ಬಹಿರ್ಮುಖ,ಹೆಸರುಪದ,ಸಂ ,1,ಬಾಹ್ಯ ವಿಷಯಗಳಲ್ಲಿ ಅನುರಕ್ತವಾದ ಸ್ಥಿತಿ
ಬಹಿರ್ಮುಖ,ಹೆಸರುಪದ,ಸಂ ,2,ಬಾಹ್ಯ ವಿಷಯಗಳಲ್ಲಿ ಆಸಕ್ತಿ ಯುಳ್ಳವನು
ಬಹಿರ್ಮುಖ,ಪರಿಚೆಪದ,ಸಂ ,1,"ಮನಸ್ಸು ಹೊರಮುಖವಾಗಿರುವ, ಬಾಹ್ಯವಿಷಯಗಳಲ್ಲಿ ಆಸಕ್ತಿಯಿಂದ ಕೂಡಿದ"
ಬಹಿರ್ಮುಖ,ಪರಿಚೆಪದ,ಸಂ ,2,ವಿಮುಖವಾದ
ಬಹುಮತ,ಹೆಸರುಪದ,= ,1,ಅಧಿಕ ಸಂಖ್ಯೆಯ ವ್ಯಕ್ತಿಗಳ ಅಭಿಪ್ರಾಯ
ಬಹುಮತ,ಹೆಸರುಪದ,= ,2,"ಗೌರವ, ಮನ್ನಣೆ"
ಬಹುಮಾನ,ಹೆಸರುಪದ,ಸಂ ,1,"ಅತಿಶಯವಾದ ಗೌರವ, ವಿಶೇಷವಾದ ಮರ್ಯಾದೆ"
ಬಹುಮಾನ,ಹೆಸರುಪದ,ಸಂ ,2,"ಪಾರಿತೋಷಕ, ಉಡುಗೊರೆ, ಇನಾಮು"
ಬಹುಲ(ಳ),ಹೆಸರುಪದ,ಸಂ ,1,"ಚಾಂದ್ರಮಾನ ತಿಂಗಳಿನ ಕಡೆಯ ಅರ್ಧಭಾಗ, ಕೃಷ್ಣ ಪಕ್ಷ"
ಬಹುಲ(ಳ),ಹೆಸರುಪದ,ಸಂ ,2,"ದಪ್ಪವಾಗಿರುವವನು, ಸ್ಥೂಲಶರೀರಿ"
ಬಹುಲ(ಳ),ಹೆಸರುಪದ,ಸಂ ,3,"ಇಪ್ಪತ್ತೇಳು ನಕ್ಷತ್ರ ರಾಶಿಗಳಲ್ಲಿ ಮೂರನೆಯದು, ಕೃತ್ತಿಕೆ"
ಬಹುಲ(ಳ),ಪರಿಚೆಪದ,ಸಂ ,1,"ಅನೇಕ, ಯಥೇಷ್ಟ"
ಬಹುಲ(ಳ),ಪರಿಚೆಪದ,ಸಂ ,2,"ಹೆಚ್ಚಾದ, ಅಧಿಕವಾದ"
ಬಹುಲ(ಳ),ಪರಿಚೆಪದ,ಸಂ ,3,"ದಟ್ಟವಾದ, ನಿಬಿಡವಾದ"
ಬಹುಲೆ(ಳೆ),ಹೆಸರುಪದ,<ಸಂ. ಬಹುಲಾ ,1,"ಹಸು, ಆಕಳು"
ಬಹುಲೆ(ಳೆ),ಹೆಸರುಪದ,<ಸಂ. ಬಹುಲಾ ,2,ದೊಡ್ಡ ಏಲಕ್ಕಿ
ಬಹುಲೆ(ಳೆ),ಹೆಸರುಪದ,<ಸಂ. ಬಹುಲಾ ,3,ಕೃತ್ತಿಕಾ ನಕ್ಷತ್ರ
ಬಾಂದಳ,ಹೆಸರುಪದ,"<ದೇ. ಬಾನ್ + ಸಂ. ತಳ ಆಕಾಶ, ಗಗನ ಬಾಂದು <ಪಾರ. ಬಂದ್ / <ಸಂ. ಬಂಧ; <ದೇ. ಬಾನ್ + ಸಂ. ತಳ ",1,"ಜಮೀನಿನ ಎಲ್ಲೆಕಟ್ಟನ್ನು ಖಚಿತಗೊಳಿಸಲು ಹಾಕುವ ಕಟ್ಟು, ಒಡ್ಡು"
ಬಾಂದಳ,ಹೆಸರುಪದ,"<ದೇ. ಬಾನ್ + ಸಂ. ತಳ ಆಕಾಶ, ಗಗನ ಬಾಂದು <ಪಾರ. ಬಂದ್ / <ಸಂ. ಬಂಧ; <ದೇ. ಬಾನ್ + ಸಂ. ತಳ ",2,"ಗಡಿ, ಮೇರೆ"
ಬಾಂಧವ,ಹೆಸರುಪದ,ಸಂ ,1,"ನಂಟ, ಸಂಬಂಧಿಕ"
ಬಾಂಧವ,ಹೆಸರುಪದ,ಸಂ ,2,"ಆಪ್ತ, ಮಿತ್ರ"
ಬಾಂಧವ್ಯ,ಹೆಸರುಪದ,ಸಂ ,1,"ನಂಟು, ನಂಟಸ್ತಿಕೆ"
ಬಾಂಧವ್ಯ,ಹೆಸರುಪದ,ಸಂ ,2,"ಸ್ನೇಹ, ಗೆಳೆತನ, ಮೈತ್ರಿ"
ಬಾಂಬ,ಹೆಸರುಪದ,"<ದೇ. ಬಾನ್ ಮಡಕೆ, ಕುಡಿಕೆ + ಬ; <ದೇ. ಬಾನ್ ",1,ಕುಂಬಾರ
ಬಾಂಬ,ಹೆಸರುಪದ,"<ದೇ. ಬಾನ್ ಮಡಕೆ, ಕುಡಿಕೆ + ಬ; <ದೇ. ಬಾನ್ ",2,"ಸ್ವರ್ಗ ಲೋಕದವನು, ದೇವತೆ"
ಬಾಕಿ,ಹೆಸರುಪದ,ಅರ ,1,"ಉಳಿದುದು, ಮಿಕ್ಕಿದ್ದು, ಶಿಲ್ಕು"
ಬಾಕಿ,ಹೆಸರುಪದ,ಅರ ,2,"ತೀರಿಸಬೇಕಾದ ಹಣ, ಸಾಲ"
ಬಾಕುಳ,ಹೆಸರುಪದ,<ಸಂ. ವ್ಯಾಕುಲ ,1,"ತೀವ್ರವಾದ ಅಪೇಕ್ಷೆ, ಉತ್ಕಟ ಬಯಕೆ"
ಬಾಕುಳ,ಹೆಸರುಪದ,<ಸಂ. ವ್ಯಾಕುಲ ,2,"ಆಸೆಪಡುವವನು, ಆಸಕ್ತ"
ಬಾಗು,ಹೆಸರುಪದ,ದೇ ,1,ಆಯುಧ ಮುಂ.ವುಗಳ ತುದಿಯ ಕೊಂಕಾದ ಭಾಗ
ಬಾಗು,ಹೆಸರುಪದ,ದೇ ,2,"ನದಿಯ ತಿರುವಿನಲ್ಲಿ ಇರುವ ಜಮೀನು, ಗದ್ದೆ, ತೋಟ ಮುಂ. ಫಲವತ್ತಾದ ಪ್ರದೇಶ"
ಬಾಗು,ಹೆಸರುಪದ,ದೇ ,3,"ಮೂಲೆ, ಸಂದುಗೊಂದು"
ಬಾಗು,ಹೆಸರುಪದ,ದೇ ,4,ಸಂಗೀತದಲ್ಲಿ ಧ್ವನಿಯ ಪಲುಕು
ಬಾಗು,ಎಸಕಪದ,ದೇ ,1,"ಬಗ್ಗು, ಮಣಿ"
ಬಾಗು,ಎಸಕಪದ,ದೇ ,2,"ಡೊಂಕಾಗು, ಡೂಗಾಗು, ವಕ್ರವಾಗು"
ಬಾಗು,ಎಸಕಪದ,ದೇ ,3,"ಎರಗು, ವಂದಿಸು"
ಬಾಗು,ಎಸಕಪದ,ದೇ ,4,"ಬಗ್ಗಿಸು, ಮಣಿಸು, ಬಾಗಿಸು"
ಬಾಗು,ಎಸಕಪದ,ದೇ ,5,"ವಿನಯದಿಂದ ವರ್ತಿಸು, ಸಗ್ಗು"
ಬಾಚು,ಎಸಕಪದ,ದೇ ,1,"ಎಳೆದುಕೊಳ್ಳು, ಸೆಳೆ, ಗೋರು"
ಬಾಚು,ಎಸಕಪದ,ದೇ ,2,"ಸೆಳೆದು ಅಪ್ಪಿಕೊಳ್ಳು, ಬಾಚಿ ತಬ್ಬು"
ಬಾಚು,ಎಸಕಪದ,ದೇ ,3,"ತಲೆಗೂದಲನ್ನು ಹಣಿಗೆಯಿಂದ ಹಿಕ್ಕು, ಸಿಕ್ಕು ಬಿಡಿಸು, ಓರಣಗೊಳಿಸು"
ಬಾಚು,ಎಸಕಪದ,ದೇ ,4,"ದೋಚು, ಕಿತ್ತುಕೊಳ್ಳು"
ಬಾಚು,ಎಸಕಪದ,ದೇ ,5,"ಒಟ್ಟುಗೂಡು, ಗುಂಪಾಗು ಬಾಜಂತ್ರಿ <ಮರಾ. ವಾಜಂತ್ರಿ <ಸಂ. ವಾದಿತ್ರ"
ಬಾಜನೆ,ಹೆಸರುಪದ,"<ಸಂ. ವಾದನ ವಾದ್ಯಗಳನ್ನು ನುಡಿಸುವಿಕೆ, ಬಾರಿಸುವಿಕೆ ಬಾಜಾ <ಹಿಂ. ಮರಾ. ಬಾಜಾ / <ಸಂ. ವಾದ್ಯ; <ಸಂ. ವಾದನ ",1,ಊದುವ ಯಾ ಬಾರಿಸುವ ವಾದ್ಯ
ಬಾಜನೆ,ಹೆಸರುಪದ,"<ಸಂ. ವಾದನ ವಾದ್ಯಗಳನ್ನು ನುಡಿಸುವಿಕೆ, ಬಾರಿಸುವಿಕೆ ಬಾಜಾ <ಹಿಂ. ಮರಾ. ಬಾಜಾ / <ಸಂ. ವಾದ್ಯ; <ಸಂ. ವಾದನ ",2,ವಾದ್ಯಗಳನ್ನು ನುಡಿಸುವಿಕೆ
ಬಾಜಿ,ಹೆಸರುಪದ,<ಪಾರ. ಮರಾ. ಹಿಂ. ಬಾಜಿ ,1,ಸ್ಪರ್ಧೆ
ಬಾಜಿ,ಹೆಸರುಪದ,<ಪಾರ. ಮರಾ. ಹಿಂ. ಬಾಜಿ ,2,"ಪಣವನ್ನಿಟ್ಟು ಆಡುವ ಗಂಜೀಪು, ಇಸ್ಪೀಟು ಮುಂ. ಆಟ; ಜೂಜು"
ಬಾಜಿ,ಹೆಸರುಪದ,<ಪಾರ. ಮರಾ. ಹಿಂ. ಬಾಜಿ ,3,ಜೂಜಿಗೆ ಒಡ್ಡುವ ಪಣ ಯಾ ವಸ್ತು
ಬಾಜು,ಹೆಸರುಪದ,<ಪಾರ. ಮರಾ. ಹಿಂ. ಬಾಜೂ ,1,"ತೋಳು, ಭುಜ"
ಬಾಜು,ಹೆಸರುಪದ,<ಪಾರ. ಮರಾ. ಹಿಂ. ಬಾಜೂ ,2,"ಪಕ್ಕ, ಮಗ್ಗಲು"
ಬಾಜು,ಹೆಸರುಪದ,<ಪಾರ. ಮರಾ. ಹಿಂ. ಬಾಜೂ ,3,"ಪಕ್ಷ, ಪರ"
ಬಾಡ,ಹೆಸರುಪದ,<ಸಂ. ವಾಟ ,1,"ಹಳ್ಳಿ, ಗ್ರಾಮ"
ಬಾಡ,ಹೆಸರುಪದ,<ಸಂ. ವಾಟ ,2,ಕೆಲವು ಊರಿನ ಹೆಸರುಗಳ ಕಡೆಯಲ್ಲಿ ಸೇರಿಸುವ ಶಬ್ದ
ಬಾಡಬ(ವ),ಹೆಸರುಪದ,ಸಂ ,1,"ಕುದುರೆ, ಅಶ್ವ"
ಬಾಡಬ(ವ),ಹೆಸರುಪದ,ಸಂ ,2,"ಕಡಲ್ಗಿಚ್ಚು, ಬಡಬಾಗ್ನಿ"
ಬಾಡಬ(ವ),ಹೆಸರುಪದ,ಸಂ ,3,"ಬ್ರಾಹ್ಮಣ, ಹಾರವ"
ಬಾಡಿಸು,ಎಸಕಪದ,<ದೇ. ಬಾಡ + ಇಸು ,1,"ಸೊಪ್ಪು, ತರಕಾರಿ, ಮಾಂಸ ಮುಂ.ವನ್ನು ಬಾಣಲಿಯಲ್ಲಿ ಹಾಕಿ ಒಲೆಯ ಮೇಲಿಟ್ಟು - ಹುರಿ, ತಾಳಿಸು"
ಬಾಡಿಸು,ಎಸಕಪದ,<ದೇ. ಬಾಡ + ಇಸು ,2,"ಕಳೆಗುಂದಿಸು, ಒಣಗಿಸು, ಕಂದಿಸು"
ಬಾಡಿಸು,ಎಸಕಪದ,<ದೇ. ಬಾಡ + ಇಸು ,3,ನಂಜಿಕೊಳ್ಳು
ಬಾಡು,ಹೆಸರುಪದ,ದೇ ,1,"ಅಡಗು, ಮಾಂಸ"
ಬಾಡು,ಹೆಸರುಪದ,ದೇ ,2,"ತರಕಾರಿ, ಕಾಯಿ ಪಲ್ಯ"
ಬಾಡು,ಹೆಸರುಪದ,ದೇ ,3,"ಊಟಕ್ಕೆ ನಂಜಿಕೊಳ್ಳುವ ತರಕಾರಿ ಪದಾರ್ಥ, ಹುರಿದ ಯಾ ಕರಿದ ಮಾಂಸ ಇತ್ಯಾದಿ"
ಬಾಡು,ಎಸಕಪದ,ದೇ ,1,"ಒಣಗು, ಮುರುಟು"
ಬಾಡು,ಎಸಕಪದ,ದೇ ,2,"ಕಳೆಗುಂದು, ಮಂಕಾಗು"
ಬಾಡು,ಎಸಕಪದ,ದೇ ,3,"ಕುಗ್ಗು, ಸೊರಗು, ಬತ್ತು"
ಬಾಣ,ಹೆಸರುಪದ,ಸಂ ,1,"ಬಿಲ್ಲಿಗೆ ಹೂಡುವ ಅಸ್ತ್ರ, ಅಂಬು"
ಬಾಣ,ಹೆಸರುಪದ,ಸಂ ,2,"ಶಬ್ದ, ಸದ್ದು"
ಬಾಣ,ಹೆಸರುಪದ,ಸಂ ,3,"ಬೆಂಕಿ, ಅಗ್ನಿ"
ಬಾಣ,ಹೆಸರುಪದ,ಸಂ ,4,ನೀಲಿ ಗೋರಂಟಿ ಗಿಡ
ಬಾಣ,ಹೆಸರುಪದ,ಸಂ ,5,ಒಂದು ಬಗೆಯ ಪಟಾಕಿ
ಬಾಣ,ಹೆಸರುಪದ,ಸಂ ,6,ಬಲೀಂದ್ರನ ಮಗ
ಬಾಣಂತನ,ಹೆಸರುಪದ,<ಬಾಳಂತಿ + ತನ ,1,"ಹೆರಿಗೆಯಾದವಳಿಗೆ ಮಾಡುವ ಆರೈಕೆ, ಉಪಚಾರ"
ಬಾಣಂತನ,ಹೆಸರುಪದ,<ಬಾಳಂತಿ + ತನ ,2,ಬಾಣಂತಿಯಾಗಿರುವಿಕೆ
ಬಾಣಸ,ಹೆಸರುಪದ,<ಸಂ. ಮಹಾನಸ ,1,"ದೊಡ್ಡದಾಗಿರುವ ಪಾಕಶಾಲೆ, ಅಡುಗೆ ಮನೆ"
ಬಾಣಸ,ಹೆಸರುಪದ,<ಸಂ. ಮಹಾನಸ ,2,"ಅಡುಗೆ, ಪಾಕ"
ಬಾಣಸ,ಹೆಸರುಪದ,<ಸಂ. ಮಹಾನಸ ,3,"ಅಡುಗೆಯ ಕೆಲಸ, ಕಸುಬು"
ಬಾಣಸ,ಹೆಸರುಪದ,<ಸಂ. ಮಹಾನಸ ,4,"ಆಹಾರ, ಉಣಿಸು"
ಬಾಣಸ,ಹೆಸರುಪದ,<ಸಂ. ಮಹಾನಸ ,5,ಅಡುಗೆಯವನು
ಬಾಣಿ,ಹೆಸರುಪದ,ಬಾನೆ ,1,"ಲೋಹ, ಮರ, ಮಣ್ಣು ಮೊ.ವುಗಳ ಅಗಲಬಾಯಿಯ ಪಾತ್ರೆ"
ಬಾಣಿ,ಹೆಸರುಪದ,ಬಾನೆ ,2,ನೀರು ಮುಸುರೆ ಮುಂ.ವನ್ನು ಹಾಕುವ ಅಗಲವಾದ ತೊಟ್ಟಿ
ಬಾಣಿ,ಹೆಸರುಪದ,ಬಾನೆ ,3,"ಹೂವಿನ ಸಸಿ ಮುಂ.ವನ್ನು ಬೆಳೆಸುವ ಮಣ್ಣಿನ ಪಾತ್ರೆ, ಕುಂಡ; <ಸಂ. ವಾಣಿ"
ಬಾಣಿ,ಹೆಸರುಪದ,ಬಾನೆ ,4,"ಮಾತು, ವಚನ, ನುಡಿ"
ಬಾಣಿ,ಹೆಸರುಪದ,ಬಾನೆ ,5,"ಶಬ್ದ, ಧ್ವನಿ"
ಬಾಣಿ,ಹೆಸರುಪದ,ಬಾನೆ ,6,"ಸರಸ್ವತಿ, ವಾಣಿ"
ಬಾದಣ,ಹೆಸರುಪದ,<ಬಾದವಣ <ಸಂ. ವಾತಾಯನ ,1,ಗವಾಕ್ಷಿ
ಬಾದಣ,ಹೆಸರುಪದ,<ಬಾದವಣ <ಸಂ. ವಾತಾಯನ ,2,"ತೂತು, ರಂಧ್ರ; <ಸಂ. ಭಾಜನ ತಟ್ಟೆ, ತಳಿಗೆ"
ಬಾದು,ಹೆಸರುಪದ,<ಅರ. ಬದ್ ,1,"ಮಾತು, ನುಡಿ, ವಾದ"
ಬಾದು,ಹೆಸರುಪದ,<ಅರ. ಬದ್ ,2,ಚರ್ಚೆ
ಬಾದು,ಹೆಸರುಪದ,<ಅರ. ಬದ್ ,3,"ಭಾಷೆ, ಶಪಥ"
ಬಾದು,ಹೆಸರುಪದ,<ಅರ. ಬದ್ ,4,"ಜೊತೆ, ಜೋಡಿ"
ಬಾದು,ಹೆಸರುಪದ,<ಅರ. ಬದ್ ,5,"ವ್ಯರ್ಥವಾದುದು, ನಿಷ್ಪ್ರಯೋಜಕವಾದುದು"
ಬಾದು,ಹೆಸರುಪದ,<ಅರ. ಬದ್ ,6,"ಸಂಖ್ಯೆ ಪಟ್ಟಿ ಮೊ.ವುಗಳಿಂದ ಕಳೆದುದು, ವಜಾ ಮಾಡಿದುದು"
ಬಾಧೆ,ಹೆಸರುಪದ,<ಸಂ. ಬಾಧಾ ,1,"ನೋವು, ವೇದನೆ"
ಬಾಧೆ,ಹೆಸರುಪದ,<ಸಂ. ಬಾಧಾ ,2,"ಕಾಟ, ಕಿರುಕುಳ"
ಬಾಧೆ,ಹೆಸರುಪದ,<ಸಂ. ಬಾಧಾ ,3,"ಅಪಾಯ, ಆಪತ್ತು"
