word,wordtype,origin,meaning_number,meaning
ಸ್ವೈರ,noun,ಸಂ ,1,"ಸ್ವಂತ ಇಚ್ಛೆ, ಸ್ವೇಚ್ಛೆ"
ಹಂಗಾಮ(ಮು),noun,<ಪಾರ. ಹಂಗಾಮ್ ,1,"ಹದಕ್ಕೆ ಬರುವ ಕಾಲ, ಋತುಸಮಯ, ಸುಗ್ಗಿ ಕಾಲ"
ಹಂಗಿನ,noun,ದೇ ,1,"ದಾಕ್ಷಿಣ್ಯಕ್ಕೆ ಕಟ್ಟುಬಿದ್ದವನು, ಋಣಿ"
ಹಂಗು,noun,<ದೇ. ಪಂಗು ,1,"ದಾಕ್ಷಿಣ್ಯ, ಆಭಾರ, ಋಣ"
ಹಂಚಿಕಡ್ಡಿ,noun,ದೇ ,1,ಹಂಚಿಯ ಹುಲ್ಲಿನ ಕಡ್ಡಿ
ಹಂಚಿಕೆ,noun,ದೇ ,1,"ಪಾಲು ಮಾಡುವಿಕೆ, ವಿತರಣೆ"
ಹಂಜಕ್ಕಿ,noun,ದೇ ,1,"ಹಾಲು ತುಂಬಿಕೊಂಡಿರುವ ಅಕ್ಕಿ, ಹಸಿಅಕ್ಕಿ"
ಹಂಜರ,noun,<ದೇ. ಪಂಜರ ,1,"ಹಕ್ಕಿ ಯಾ ಮೃಗಗಳನ್ನು ಸಾಕುವ ಸಾಧನ, ಪಂಜರ"
ಹಂಜಿ,noun,ದೇ ,1,ನೂಲನ್ನು ತಯಾರಿಸಲು ಹತ್ತಿಯ ಬೀಜ ಬಿಡಿಸಿ ಹೆಕ್ಕಿ ಹಸನುಮಾಡಿದ ಹತ್ತಿಯ ಸಣ್ಣ ಸುರುಳಿ
ಹಂಡ,noun,ದೇ ,1,"ಷಂಡ, ನಪುಂಸಕ"
ಹಂಡಬಂಡ,noun,ದೇ ,1,"ಮಿಶ್ರಬಣ್ಣದ ಪಾರಿವಾಳ, ಹೊರಸು"
ಹಂಡೆ,noun,ದೇ ,1,"ಲೋಹದ ದೊಡ್ಡ ಪಾತ್ರೆ, ಕಡಾಯಿ"
ಹಂತ,noun,ದೇ ,1,"ಪ್ರತಿಜ್ಞೆ, ಶಪಥ"
ಹಂತಿ,noun,<ಸಂ. ಪಂಕ್ತಿ> ಪಂತಿ ,1,"ಪಂಕ್ತಿ, ಸಾಲು"
ಹಂದರ,noun,<ದೇ. ಪಂದರ ,1,"ಚಪ್ಪರ, ಕಾವಣ"
ಹಂಬಲಿಕೆ,noun,<ದೇ. ಪಂಬಲಿಕೆ ,1,"ಉತ್ಕಟ ಬಯಕೆ, ಅತಿಯಾದ ಹಂಬಲ"
ಹಂಬು,noun,<ದೇ. ಪರ್ಬು ,1,"ಬಳ್ಳಿ, ಲತೆ"
ಹಂಸ,noun,ಸಂ ,1,"ಒಂದು ಬಿಳಿಯ ಬಣ್ಣದ ಪಕ್ಷಿ, ಮರಾಲ"
ಹಂಸಪಾದ,noun,ಸಂ ,1,"ಹಂಸದ - ಹೆಜ್ಜೆ, ಪಾದ"
ಹಕ್ಕರಿ(ಕೆ),noun,<ದೇ. ಪಕ್ಕರೆ ,1,"ಕುದುರೆ, ಆನೆ ಮೊ.ವುಗಳಿಗೆ ಹಾಕುವ ಮೈ ಜೋಡು"
ಹಕ್ಕು,noun,ಬಾಧ್ಯತೆ ಅಧಿಕಾರ ಮತ್ತು ಜವಾಬ್ದಾರಿ; ದೇ ,1,"ಮೂಗು, ಕಣ್ಣು ಮೊ.ವುಗಳ ಮಲ, ಪಿಸುರು, ಪಿಚ್ಚು; <ಅರ. ಹಕ್"
ಹಕ್ಕೆ,noun,<ದೇ. ಪೞ ,1,"ಹಾಸುಗೆ, ಶಯ್ಯೆ"
ಹಗರಣ,noun,<ಸಂ. ಪ್ರಕರಣ ,1,"ಯಕ್ಷಗಾನ, ಬಯಲಾಟ ಮುಂ.ವು"
ಹಗರಣಿಗ,noun,<ಹಗರಣ + ಇಗ ,1,"ವಿವಿಧ ವೇಷ, ಅಭಿನಯಗಳಿಂದ ಜನರನ್ನು ನಗಿಸುವವನು, ವೇಷಧಾರಿ"
ಹಗರು,noun,ದೇ ,1,"ಬಿದಿರಿನ ಸೀಳು, ದೆಬ್ಬೆ"
ಹಗಲುಗನಸು,noun,ದೇ ,1,"ಎಚ್ಚರವಾಗಿರುವಾಗಲೇ ಕಾಣುವ ಕನಸು, ಆಸೆ-ಆಕಾಂಕ್ಷೆಗಳ ಲಹರಿ"
ಹಗಿನ(ನು),noun,<ದೇ. ಪಗಿನ್ ,1,"ಅಂಟು, ಗೋಂದು"
ಹಗುರ,noun,ದೇ ,1,"ಭಾರವಿಲ್ಲದುದು, ತೂಕವಿಲ್ಲದುದು"
ಹಗೆ,noun,<ದೇ. ಪಗೆ ,1,"ದ್ವೇಷ, ವೈರ"
ಹಚ(ಚ್ಚ)ಡ,noun,<ದೇ. ಪಚ್ಚಡ ,1,"ದುಪ್ಪಟಿ, ಚಾದರ"
ಹಜಾಮತಿ,noun,<ಹಿಂ. ಹಜಮತಿ ,1,"ತಲೆ ಬೋಳಿಸುವುದು, ಕ್ಷೌರ"
ಹಜಾರ,noun,ದೇ. ತೆಲು ,1,"ಸಭೆಗಳು ನಡೆಯುವ ಸ್ಥಳ, ಓಲಗಶಾಲೆ"
ಹಜ್ಜೆ,noun,<ದೇ. ಪಜ್ಜೆ ,1,ಪಾದ
ಹಟ್ಟಿ,noun,<ದೇ. ಹಟ್ಟಿ < ಪಟ್ಟಿ ,1,"ದನ, ಕುರಿ ಮೊ.ವುಗಳನ್ನು ಕೂಡಿಹಾಕುವ ಸ್ಥಳ; ಕೊಟ್ಟಿಗೆ; ರೊಪ್ಪ"
ಹಠ,noun,ಸಂ ,1,"ಛಲ, ಆಗ್ರಹ"
ಹಡಕಿ(ಕೆ),noun,<ದೇ. ಪಡುಕೆ ,1,"ಕೆಟ್ಟ ವಾಸನೆ, ದುರ್ಗಂಧ"
ಹಡಗು,noun,<ದೇ. ಪಡಂಗು ,1,ಸಮುದ್ರದ ಮೇಲೆ ಪ್ರಯಾಣಿಸಲು ಉಪಯೋಗಿಸುವ ತೇಲುವ ಸಾಧನ
ಹಡಣ,noun,<ದೇ. ಪಡಣ ,1,"ಅನಿಷ್ಟ, ಕೇಡು"
ಹಡಪ,noun,<ದೇ. ಅಡಪ ,1,"ಅಡಕೆ ಎಲೆಯ ಚೀಲ, ಸಂಚಿ"
ಹಡಬೆ,noun,<ದೇ. ಹಡು ,1,"ಕೆಟ್ಟ ಚಾಳಿ, ಅಡ್ಡ ದಾರಿ"
ಹಡಹು,noun,<ದೇ. ಪಡಪು ,1,"ಪ್ರಯೋಜನ, ಲಾಭ"
ಹಡಿಕೆ,noun,<ದೇ. ಪಡುಕೆ ,1,"ದುರ್ಗಂಧ, ಕೆಟ್ಟ ವಾಸನೆ,"
ಹಡುಕು(ವು),noun,<ದೇ. ಪಡುಕು ,1,"ಅಮೇಧ್ಯ, ಮಲ"
ಹಡೆ,noun,<ದೇ. ಪಡೆ ,1,"ಸೈನ್ಯ, ದಂಡು"
ಹಣತೆ,noun,<ದೇ. ಪಣತಿ <ಸಂ. ಪ್ರಣತಿ ,1,"ಮಣ್ಣಿನ ಯಾ ಲೋಹದ ದೀಪದ ಬಟ್ಟಲು, ಸೊಡರು"
ಹಣಾಹಣಿ,noun,<ದೇ. ಸಂಘ ,1,ಹಣೆಯಿಂದ ಹಣೆಗೆ ಹೊಡೆದು ಮಾಡುವ ಜಗಳ
ಹಣೆ,noun,<ಸಂ. ಫಣಾ ,1,"ನೊಸಲು, ಲಲಾಟ"
ಹಣ್ಣು,noun,<ದೇ. ಪಣ್ಣು ,1,"ಪಕ್ವವಾದ ಫಲ, ಮಾಗಿದ ಫಲ"
ಹತಬಲ,noun,= ,1,ಶಕ್ತಿಗುಂದಿದುದು
ಹತಾಹತಿ,noun,ಸಂ ,1,"ಏಟನ ಮೇಲೆ ಏಟು, ಹೊಡೆತದ ಮೇಲೆ ಹೊಡೆತ"
ಹತಿ,noun,ಸಂ ,1,"ಪೆಟ್ಟು, ಹೊಡೆತ"
ಹತ್ತಳ,noun,<ಪ್ರಾ. ಪತ್ತಲ ,1,ಒಂದು ಬಗೆಯ ಆಯುಧ
ಹತ್ತುಗೆ,noun,<ದೇ. ಪತ್ತುಗೆ ,1,"ಸೇರಿಕೊಂಡಿರುವಿಕೆ, ಕೂಡಿಕೊಂಡಿರುವಿಕೆ"
ಹತ್ಯಾಕಾಂಡ,noun,ಸಂ ,1,ಕೊಲ್ಲುವಿಕೆಯ ಪ್ರಸಂಗ
ಹದ,noun,<ದೇ. ಪದ ,1,"ಸರಿಯಾದ ಸ್ಥಿತಿ, ಹಾಳತ"
ಹದನ(ನು),noun,<ದೇ. ಪದನು ,1,"ಸರಿಯಾದ ಸಮಯ, ಕಾಲ"
ಹದರು,noun,<ದೇ. ಪದಿರು ,1,ಹದುಡು
ಹದಿ,noun,<ದೇ. ಪದಿ ,1,"ವಾಸಸ್ಥಳ, ಹಕ್ಕೆ"
ಹದಿಟೆ,noun,<ಸಂ. ಪ್ರತಿಷ್ಠಾ ,1,ಪ್ರತಿಷ್ಠಾಪಿಸುವುದು
ಹದಿರು,noun,<ದೇ. ಪದಿರು ,1,ದ್ವಂದ್ವಾರ್ಥದ ಮಾತು
ಹದುಳ,noun,<ದೇ. ಪದುಳ ,1,"ಸೌಖ್ಯ, ಕ್ಷೇಮ"
ಹದುಳಿಗ,noun,<ದೇ. ಪದುಳಿಗ ,1,"ಸುಖದಿಂದಿರುವವನು, ಕ್ಷೇಮದಿಂದಿರುವವನು"
ಹದ್ದು,noun,<ಅರ. ಹಿಂ. ಹದ್ದ್ ,1,"ಗಡಿ, ಸೀಮೆ"
ಹದ್ದುಬಸ್ತು,noun,<ಅರ. ಹಿಂ. ಹದ್ದ್ ,1,"ಗುರುತು ಮಾಡಿದ ಮೇರೆ, ಗಡಿ"
ಹನನ,noun,ಸಂ ,1,"ಕೊಲ್ಲುವಿಕೆ, ವಧೆ"
ಹನಿ,noun,<ದೇ. ಪನಿ ,1,"ನೀರಿನ - ತೊಟ್ಟು, ಬಿಂದು"
ಹನೆ,noun,<ದೇ. ಪನೆ ,1,"ಒಂದು ಬಗೆಯ ಮರ, ತಾಳೆಮರ"
ಹಪಾಪಿ,noun,<ಮರಾ. ಹಪಾಪ್ ,1,"ದುರಾಸೆ, ಲೋಭ"
ಹಪ್ಪಳಿಗೆ,noun,<ದೇ. ಹಪ್ಪಳ ,1,ಚಪ್ಪಟೆಯಾಗಿರುವುದು
ಹಫ್ತೆ,noun,<ಪಾರ. ಹಫ್ತ್ ,1,"ಏಳು ದಿನಗಳ ಅವಧಿ, ಒಂದು ವಾರ"
ಹಬು,noun,<ಸಂ. ಪಬು ,1,"ಕಾಂತಿ, ಪ್ರಭೆ"
ಹಬ್ಬ,noun,<ಸಂ. ಪರ್ವ ,1,ಧಾರ್ಮಿಕ ವಿಧಿ ಗಳಿಗನುಸಾರವಾಗಿ ಆಚರಿಸುವ ಒಂದು ವಿಶಿಷ್ಟವಾದ ದಿನ
ಹಬ್ಬುಗೆ,noun,<ದೇ. ಪರ್ಬುಗ ,1,"ಹರವು, ವಿಸ್ತಾರ"
ಹಬ್ಬೆ,noun,ದೇ ,1,"ಒಂದು ಬಗೆಯ ಜೊಂಡು, ಬತ್ತ"
ಹಮಾಲಿ,noun,<ಹಿಂ. ಹಮಾಲೀ ,1,ಕೂಲಿಯ ಕೆಲಸ
ಹಮ್ಮದ,noun,<ಸಂ. ಪ್ರಮಾದ ,1,"ಮೈಮರೆಯುವಿಕೆ, ಮೂರ್ಛೆ"
ಹಮ್ಮುಗೆ,noun,<ದೇ. ಹಮ್ಮು ,1,"ಹಗ್ಗ, ಪಾಶ"
ಹಯ,noun,ಸಂ ,1,"ಕುದುರೆ, ಅಶ್ವ"
ಹಯನ(ನು),noun,<ದೇ. ಪಯನ್ ,1,"ಹಾಲು, ಮೊಸರು, ಬೆಣ್ಣೆ ಮುಂ.ವು"
ಹಯವದನ,noun,<ದೇ. ಪಯನ್ ,1,ಕುದುರೆಯ ಮುಖ
ಹರ,noun,ಸಂ ,1,"ಶಿವನ ದಿಕ್ಕು, ಈಶಾನ್ಯ"
ಹರ(ರೆ)ಯ,noun,<ಸಂ. ಪ್ರಾಯ ,1,"ತಾರುಣ್ಯ, ಯೌವನ"
ಹರಕತ್ತು,noun,<ಅರ. ಹರಕತ್ ,1,"ಅಡಚಣೆ, ಅಡ್ಡಿ"
ಹರಕುಬಾಯಿ,noun,<ದೇ. ಪಱವಾಯ್ ,1,ಗುಟ್ಟು ನಿಲ್ಲದ ಬಾಯಿ
ಹರಕೆ,noun,<ದೇ. ಪರಕೆ ,1,"ಆಶೀರ್ವಾದ, ಆಶೀರ್ವಚನ"
ಹರಟೆ,noun,ದೇ ,1,"ವ್ಯರ್ಥವಾದ ಮಾತು, ಗೊಡ್ಡು ಮಾತು"
ಹರಡೆ,noun,<ದೇ. ಪರಡೆ ,1,"ಹಿಮ್ಮುಡಿಯ ಗಂಟು, ಗುಲ್ಫ"
ಹರಣ,noun,ಸಂ ,1,"ಜೀವ, ಪ್ರಾಣ"
ಹರಣಭರಣ,noun,ಸಂ ,1,ತೆಗೆದುಕೊಳ್ಳುವುದು ಮತ್ತು ತುಂಬಿಕೊಡುವುದು
ಹರತಾಳ,noun,<ಮರಾ. ಹರತಾಳ ,1,"ಬಂದು ಮಾಡುವುದು, ಮುಷ್ಕರ"
ಹರದ,noun,<ದೇ. ಪರದ ,1,"ವ್ಯಾಪಾರಿ, ವರ್ತಕ"
ಹರದಿ(ದೆ),noun,<ಗರತಿ <ಸಂ. ಗೃಹಸ್ತ್ರೀ ,1,"ಗರತಿ, ಮುತ್ತೈದೆ"
ಹರಳು,noun,<ದೇ. ಪರಲ್ ,1,"ಕಲ್ಲಿನ ಚೂರು, ನೊರಜು"
ಹರಳೆ,noun,<ದೇ. ಪರಳೆ ,1,"ಹಾದರಗಿತ್ತಿ, ಜಾರೆ"
ಹರವರಿ,noun,<ದೇ. ಹರವು + ಅರಿ ,1,"ನೆಲೆ, ನಿವಾಸ"
ಹರವಸ,noun,<ಸಂ. ಪರವಶ ,1,"ಅಧೀನತೆ, ಅವಲಂಬನೆ"
ಹರವು(ಹು),noun,<ದೇ. ಪರಪು ,1,"ವಿಸ್ತಾರ, ವೈಶಾಲ್ಯ"
ಹರಹು,noun,<ದೇ. ಪರಪು ,1,"ವಿಸ್ತಾರ, ವೈಶಾಲ್ಯ"
ಹರಾಮ,noun,<ಹಿಂ. ಹರಾಮ್ ,1,"ಅಧರ್ಮ, ಅನ್ಯಾಯ"
ಹರಿ,noun,"ನೀಲಳ ಕಪ್ಪು, ನೀಲ ವರ್ಣದ ರತ್ನ; ಇಂದ್ರ ನೀಲ; <ದೇ. ಪರಿ ",1,"ಪ್ರವಾಹ, ನೀರಿನ ಹರಿವು"
ಹರಿಗೆ,noun,ದೇ ,1,ಪರಿಗೆ
ಹರಿಚಂದನ,noun,<ದೇ. ಪರಿ + ಕೆಡು ,1,ಹಳದಿ ಬಣ್ಣದ ಶ್ರೀಗಂಧದ ಮರ
ಹರಿಜ,noun,ಸಂ ,1,"ವಿಷ್ಣುವಿನ ಮಗ, ಬ್ರಹ್ಮ"
ಹರಿಣ,noun,ಸಂ ,1,"ಹುಲ್ಲೆ, ಜಿಂಕೆ"
ಹರಿಣಧರ,noun,ಸಂ ,1,"ಜಿಂಕೆಯ ಗುರುತನ್ನು ಧರಿಸಿದವನು, ಚಂದ್ರ"
ಹರಿಣಿ,noun,<ಸಂ. ಹರಣೀ ,1,ಹಸಿರು ಬಣ್ಣ
ಹರಿತ,noun,<ದೇ. ಪಱ + ತ ,1,"ಆಯುಧಗಳ ಅಲಗು ಯಾ ತುದಿ ಚೂಪಾಗಿರುವಿಕೆ, ತೀಕ್ಷ್ಣವಾಗಿರುವಿಕೆ; <ದೇ. ಪರಿ + ತ"
ಹರಿದಶ್ವ,noun,ಸಂ ,1,"ಸೂರ್ಯ, ನೇಸರು"
ಹರಿಬ,noun,ದೇ ,1,"ಕೆಲಸ, ಕಾರ್ಯ"
ಹರಿಬಲ,noun,ದೇ ,1,ಸಿಂಹಗಳ ಸಮೂಹ
ಹರಿಮೇಖಲೆ,noun,"ಇಂದ್ರಜಾಲ, ಯಕ್ಷಿಣಿ ಹರಿವೇಶ ",1,ಸೂರ್ಯವಂಶ
ಹರಿವಾಣ,noun,<ದೇ. ಪರಿವಾಣ ,1,"ತಟ್ಟೆ, ಗಂಗಾಳ"
ಹರಿವು,noun,"<ದೇ. ಪೞ ಕೊನೆಗಾಣಿಸುವ ಉಪಾಯ, ಪರಿಹಾರದ ದಾರಿ; <ದೇ. ಪರಿವು ",1,"ಹರಿಯುವಿಕೆ, ಪ್ರವಹಿಸುವಿಕೆ"
ಹರಿಶರ,noun,"<ದೇ. ಪೞ ಕೊನೆಗಾಣಿಸುವ ಉಪಾಯ, ಪರಿಹಾರದ ದಾರಿ; <ದೇ. ಪರಿವು ",1,ನಾರಾಯಣಾಸ್ತ್ರ
ಹರುಕು,noun,<ದೇ. ಪಱು ,1,"ಹರಿದುದು, ಚಿಂದಿ"
ಹರೆ,noun,<ದೇ. ಪರೆ ,1,"ಬೆಳಗಿನ ಜಾವ, ನಸುಕು"
ಹರ್ಷಗರ್ಭ,noun,ಸಂ ,1,ಸಂತೋಷದಿಂದ ತುಂಬಿದುದು
ಹಲ,noun,ಸಂ ,1,"ನೇಗಿಲು, ರೆಂಟೆ"
ಹಲಗೆ,noun,<ಸಂ. ಫಲಕ ,1,"ಪಲಗೆ, ಮರ, ಲೋಹ ಮುಂ.ವುಗಳ ಅಗಲವಾದ ಹಾಗೂ ತೆಳುವಾದ ಸೀಳು"
ಹಲಧರ,noun,= ,1,"ನೇಗಿಲನ್ನು ಹಿಡಿದವನು, ರೈತ"
ಹಲಾಕು,noun,<ಅರ. ಹಲಾಕ್ ,1,"ಬಳಲಿಕೆ, ಆಯಾಸ"
ಹಲಾಯುಧ,noun,ಸಂ ,1,ಬಲರಾಮ
ಹಲಿ,noun,"<ಸಂ. ಫಲಿನ್ ಭ್ರೂಣ, ಗರ್ಭ; ಸಂ ",1,ಬೇಸಾಯಗಾರ
ಹಲ್ಯ,noun,ಸಂ ,1,"ಉತ್ತಭೂಮಿ, ಸಾಗುವಳಿ ಭೂಮಿ"
ಹಲ್ಲಕ,noun,ಸಂ ,1,ಕೆಂಪು ಬಣ್ಣದ ತಾವರೆ
ಹಲ್ಲು,noun,<ದೇ. ಪಲ್ಲು <ಪಲ್ ,1,"ಆಹಾರವನ್ನು ನುರಿಸುವ ಅಂಗ, ಹಂತ"
ಹಲ್ಲೆ,noun,"<ಅರ. ಹಲ್ಲಾ ದಾಳಿ, ಆಕ್ರಮಣ; <ದೇ. ಪಾಲೆ ",1,"ಕಿವಿಯ ಮೃದುವಾದ ಕೆಳಭಾಗ, ಹಾಲೆ"
ಹಳ,noun,<ಸಂ. ಹಲ ,1,ಬಲರಾಮನ ಕೈಯಲ್ಲಿರುವ ನೇಗಿಲಿನ ಆಕಾರದ ಒಂದು ಆಯುಧ
ಹಳ(ಳು)ಕು,noun,<ಸಂ. ಸ್ಫಟಿಕ ,1,"ಒಂದು ಬಗೆಯ ಖನಿಜ ಶಿಲೆ, ಸ್ಫಟಿಕ"
ಹಳಬ,noun,<ದೇ. ಪೞಂಬ ,1,"ಅನುಭವಸ್ಥ, ಹಿರಿಯ"
ಹಳವಂಡ,noun,<ಮರಾ. ಹಳವಳ ,1,"ಉಮ್ಮಳ, ತಲ್ಲಣ"
ಹಳಹಳಿ,noun,<ಮರಾ. ಹಳವಳ ,1,"ರಭಸ, ತೀವ್ರತೆ"
ಹಳಹಳಿಕೆ,noun,<ದೇ. ಫಳಫಳ ,1,"ಕಾಂತಿ, ತೇಜಸ್ಸು"
ಹಳಿ,noun,<ದೇ. ಪೞ ,1,"ಅನ್ಯಾಯದ ಆರೋಪ, ನಿಂದೆ"
ಹಳಿವು,noun,<ದೇ. ಪೞವು ,1,"ಅನ್ಯಾಯದ ಆರೋಪ, ನಿಂದೆ"
ಹಳು,noun,ಮರಾ ,1,ಹಗುರವಾದುದು
"ಹವ(ವಾ,",noun,ವೆ <ಅರ. ಹವಾ ,1,"ಋತು ಮಾನ, ವಾಯುಗುಣ"
ಹವಣ(ಣು),noun,<ಸಂ. ಪ್ರಮಾಣ ,1,"ಅಳತೆ, ಪ್ರಮಾಣ"
ಹವಣಿಕೆ,noun,<ಹವಣ ,1,"ಹಂಚಿಕೆ, ಯೋಜನೆ"
ಹವಣು,noun,<ಸಂ. ಪ್ರಮಾಣ ,1,ಹವಣ
ಹವಾಲೆ,noun,<ಹಿಂ. ಹವಾಲಾ ,1,ಹವಾಲು
ಹವಿ,noun,ಸಂ ,1,"ಹೋಮದಲ್ಲಿ ದೇವತೆಗಳಿಗೆ ಆಹುತಿಯಾಗಿ ಕೊಡುವ ತುಪ್ಪ, ಹಾಲು, ಧಾನ್ಯ ಮೊ.ವು; ಚರು"
ಹವ್ಯಾಸ,noun,<ಅರ. ಹವಸ್ ,1,"ಹೆಬ್ಬಯಕೆ, ಉತ್ಕಟವಾದ ಅಪೇಕ್ಷೆ"
ಹಸ,noun,<ದೇ. ಪಸ ,1,"ಬರ, ಕ್ಷಾಮ"
ಹಸನ(ನು),noun,<ದೇ. ಪಸನ ,1,"ಸಚ್ಛತೆ, ಶುದ್ಧತೆ"
ಹಸರ,noun,<ದೇ. ಪಸರ ,1,"ಹರಡುವಿಕೆ, ವ್ಯಾಪ್ತಿ"
ಹಸಲೆ,noun,<ದೇ. ಪಸಲೆ ,1,"ಎಳೆಯ ಹುಲ್ಲು, ಹಸುರು ಹುಲ್ಲು"
ಹಸಾದ,noun,<ಸಂ. ಪ್ರಸಾದ ,1,"ಅನುಗ್ರಹ, ದಯೆ"
ಹಸಿ,noun,<ದೇ. ಪಸಿ ,1,"ಹೊಸದು, ತಾಜಾ"
ಹಸಿ(ಸು)ರು,noun,<ದೇ. ಪಸಿಸುರ್ ,1,"ಪಚ್ಚೆ ಬಣ್ಣ, ಹರಿದ್ವರ್ಣ"
ಹಸಿರುವಾಣಿ,noun,ಸಂ ,1,"ಸಸ್ಯಗಳಿಂದ ಉತ್ಪನ್ನವಾಗುವ ಸೊಪ್ಪು, ಕಾಯಿ, ತರಕಾರಿ, ಹಣ್ಣು ಮೊ. ವ್ಯಾಪಾರದ ಸರಕು"
ಹಸಿವು(ವೆ),noun,<ದೇ. ಪಸಿವುವೆ ,1,"ಕ್ಷುಧೆ, ಆಹಾರದ ಬಯಕೆ"
ಹಸು,noun,<ಸಂ. ಪಶು ,1,"ಎಳೆಯದು, ಚಿಕ್ಕ ವಯಸ್ಸಿನವ"
ಹಸು(ಂ)ಬೆ,noun,<ದೇ. ಪಸುಂಬೆ ,1,ಶಕುನದ ಹಕ್ಕಿ
ಹಸುಕು,noun,<ದೇ. ಪಸಿ ,1,ಹಸಿಯಾಗಿರುವುದು
ಹಸುಬೆ,noun,<ದೇ. ಪಸುಂಬೆ ,1,ಹಸುಂಬೆ
ಹಸೆ,noun,<ದೇ. ಪಸೆ ,1,"ಮದುವೆ ಮೊ. ಶುಭ ಕಾರ್ಯಗಳಲ್ಲಿ ಹಾಕುವ ಆಸನ, ಮಣೆ"
ಹಸ್ತ,noun,ಸಂ ,1,"ಕೈ, ಕರ"
ಹಸ್ತಕ,noun,ಸಂ ,1,ಕೈಯ ವಿನ್ಯಾಸ
ಹಸ್ತಪ್ರತಿ,noun,ಸಂ ,1,ಗ್ರಂಥವನ್ನು ಓಲೆ ಯಾ ಕಾಗದ ಮುಂ.ವುಗಳಲ್ಲಿ ಬರೆದ ಕೈಬರೆಹದ ಪ್ರತಿ
ಹಸ್ತಾಂತರ,noun,ಸಂ ,1,ಆಸ್ತಿ ಮುಂ.ವು ಒಬ್ಬರ ಕೈಯಿಂದ ಇನ್ನೊಬ್ಬರ ಕೈಗೆ ಹೋಗುವುದು
ಹಸ್ತಾಕ್ಷರ,noun,ಸಂ ,1,ಕೈಬರಹ
ಹಸ್ತಿ,noun,ಸಂ ,1,"ಆನೆ, ಗಜ"
ಹಸ್ತಿನಿ,noun,<ಸಂ. ಹಸ್ತಿನೀ ,1,"ಹೆಣ್ಣಾನೆ, ಪಿಡಿ"
ಹಸ್ತೋದಕ,noun,ಸಂ ,1,ಊಟ ಆರಂಭವಾಗುವ ಮುನ್ನ ಆಚಮನಕ್ಕಾಗಿ ಬಲಗೈಗೆ ಹನಿಸುವ ನೀರು
ಹಾಗ,noun,<ದೇ. ಪಾಗ ,1,"ಕಾಲುಭಾಗ, ನಾಲ್ಕನೆಯ ಒಂದು ಅಂಶ"
ಹಾಟಕ,noun,ಸಂ ,1,"ಚಿನ್ನ, ಬಂಗಾರ"
ಹಾಡಿ,noun,<ಸಂ. ಪಾಡಿ ,1,"ಹಳ್ಳಿ, ಪಾಡಿಗ್ರಾಮ"
ಹಾತೆ,noun,<ದೇ. ಪಾತೆ ,1,"ಪಾತರಗಿತ್ತಿ, ಚಿಟ್ಟೆ"
ಹಾಯಿ,noun,<ದೇ. ಪಾಯ್ ,1,"ಗಾಳಿಯ ಅನುಕೂಲತೆಗಾಗಿ ದೋಣಿಯ ನಡುಗಂಬಕ್ಕೆ ಕಟ್ಟುವ ನೌಕಾಪಟ, ಹಡಗಿನ ಪಟ"
ಹಾರಿಕೆ,noun,<ದೇ. ಪಾರ್ + ಇಕೆ ,1,"ಪಕ್ಷಿ ಯಂತೆ ಆಕಾಶದಲ್ಲಿ ಚಲಿಸುವಿಕೆ, ಹಾರಾಡುವಿಕೆ"
ಹಾರಿದ್ರಕ,noun,ಸಂ ,1,"ಅರಿಸಿನ, ಹರಿದ್ರೆ"
ಹಾಲೆ,noun,<ದೇ. ಪಾಲೆ ,1,ಒಂದು ಬಗೆಯ ಹಕ್ಕಿ
ಹಾಳ(ಳಿ)ತ,noun,ದೇ. ತುಳು ,1,ಅಗತ್ಯಕ್ಕೆ ತಕ್ಕ ಪ್ರಮಾಣ
ಹಾಳಿ,noun,<ದೇ. ಪಾೞ ,1,"ಗದ್ದೆ, ಮೊದಲಾದ ಭೂಮಿಯ - ಸೀಳು, ಭಾಗ"
ಹಾವ,noun,ಸಂ ,1,ಸ್ತ್ರೀಯು ಅಂಗವಿನ್ಯಾಸದಿಂದ ಸೂಚಿಸುವ ಶೃಂಗಾರ ಭಾವ
ಹಾವಸೆ,noun,<ದೇ. ಪಾವಸೆ ,1,"ಪಾಚಿ, ಶೈವಾಲ"
ಹಾಸ,noun,"<ಸಂ. ಪಾಶ ಹಗ್ಗ, ಪಾಶ; ಸಂ ",1,"ನಗು, ನಗೆ"
ಹಾಸಂಗಿ,noun,<ಸಂ. ಪಾಶಕ ,1,"ಜೂಜಿನ ದಾಳ, ಲೆತ್ತ"
ಹಾಸರೆ,noun,<ಅರ. ಹಾಸೀಲ್ ,1,"ಪ್ರಯಾಣ, ಅಂಚೆ ಮುಂ.ವುಗಳ ವೆಚ್ಚ"
ಹಾಸು,noun,<ದೇ. ಪಾಸು ,1,"ಹಾಸಿಗೆ, ಶಯ್ಯೆ"
ಹಾಸ್ಯಗಾರ,noun,<ಸಂ. ಹಾಸ್ಯ + ಗಾರ ,1,ನಗಿಸುವವನು
ಹಾಹೆ,noun,<ದೇ. ಪಾಪೆ ,1,"ಗೊಂಬೆ, ಪುತ್ತಳಿ"
